BLOCK,BLOCK_TIMESTAMP,BLUNA_PRICE,BETH_PRICE
4209233,2021-08-20T13:09:09Z,29.04577295710557,3229.98760792
4209230,2021-08-20T13:08:49Z,29.039738283297233,3229.98760792
4209227,2021-08-20T13:08:28Z,29.039738283297233,3229.98760792
4209225,2021-08-20T13:08:15Z,29.039738283297233,3229.98760792
4209223,2021-08-20T13:08:00Z,29.007628035914756,3229.98760792
4209221,2021-08-20T13:07:45Z,29.007628035914376,3229.98760792
4209219,2021-08-20T13:07:32Z,29.00852171227288,3229.98760792
4209217,2021-08-20T13:07:18Z,29.00852171227288,3229.98760792
4209214,2021-08-20T13:06:58Z,29.004723577241748,3229.98760792
4209212,2021-08-20T13:06:45Z,29.004723577241347,3229.98760792
4209210,2021-08-20T13:06:32Z,29.033568270635968,3229.98760792
4209208,2021-08-20T13:06:19Z,29.033568270635968,3229.98760792
4209205,2021-08-20T13:05:58Z,29.033568270635968,3229.98817685
4209203,2021-08-20T13:05:44Z,29.022326932123644,3229.98817685
4209201,2021-08-20T13:05:31Z,29.022326932124567,3229.98817685
4209199,2021-08-20T13:05:17Z,29.034708067140322,3229.98817685
4209197,2021-08-20T13:05:03Z,29.034708067140322,3229.98817685
4209195,2021-08-20T13:04:49Z,29.056674331288203,3229.98817685
4209192,2021-08-20T13:04:29Z,29.056674331288203,3229.98817685
4209190,2021-08-20T13:04:16Z,29.053888498735496,3229.98817685
4209188,2021-08-20T13:04:02Z,29.053888498735496,3229.98817685
4209186,2021-08-20T13:03:48Z,29.053888498735496,3229.98817685
4209184,2021-08-20T13:03:33Z,29.07210341116868,3229.98817685
4209182,2021-08-20T13:03:19Z,29.07210341116839,3229.98817685
4209179,2021-08-20T13:02:59Z,29.080006624076958,3229.98817685
4209177,2021-08-20T13:02:45Z,29.080006624076958,3229.98817685
4209175,2021-08-20T13:02:32Z,29.07936608964898,3229.98817685
4209173,2021-08-20T13:02:19Z,29.07936608964898,3229.98817685
4209171,2021-08-20T13:02:04Z,29.07936608964898,3229.98817685
4209168,2021-08-20T13:01:44Z,29.075363180845645,3229.98817685
4209166,2021-08-20T13:01:29Z,29.075363180845645,3229.98817685
4209165,2021-08-20T13:01:18Z,29.0767198780254,3229.98817685
4209161,2021-08-20T13:00:45Z,29.0767198780254,3229.98817685
4209159,2021-08-20T13:00:32Z,29.073605080831502,3229.98817685
4209157,2021-08-20T13:00:19Z,29.073605080831502,3229.98817685
4209154,2021-08-20T12:59:59Z,29.09503753302146,3229.98821041
4209152,2021-08-20T12:59:45Z,29.09503753302146,3229.98821041
4209150,2021-08-20T12:59:32Z,29.118186665964277,3229.98821041
4209148,2021-08-20T12:59:18Z,29.11818666596411,3229.98821041
4209146,2021-08-20T12:59:03Z,29.11818666596411,3229.98821041
4209143,2021-08-20T12:58:44Z,29.119426156351864,3229.98821041
4209141,2021-08-20T12:58:30Z,29.119426156351864,3229.98798167
4209139,2021-08-20T12:58:17Z,29.136961317362438,3229.98798167
4209136,2021-08-20T12:57:57Z,29.136961317362438,3229.98798167
4209134,2021-08-20T12:57:44Z,29.1614626924451,3229.98798167
4209132,2021-08-20T12:57:31Z,29.1614626924451,3229.98798167
4209130,2021-08-20T12:57:16Z,29.206724709694885,3229.98798167
4209128,2021-08-20T12:57:03Z,29.206724709694885,3229.98798167
4209126,2021-08-20T12:56:47Z,29.206724709694885,3229.98798167
4209124,2021-08-20T12:56:34Z,29.191368056033845,3229.98798167
4209122,2021-08-20T12:56:19Z,29.191368056033728,3229.98798167
4209119,2021-08-20T12:55:58Z,29.280685444971272,3229.98798167
4209117,2021-08-20T12:55:45Z,29.280685444971272,3229.98798167
4209115,2021-08-20T12:55:31Z,29.212906951261417,3218.2457142
4209113,2021-08-20T12:55:18Z,29.212906951261417,3218.2457142
4209110,2021-08-20T12:55:01Z,29.13108499528458,3218.2457142
4209108,2021-08-20T12:54:47Z,29.13108499528458,3218.2457142
4209106,2021-08-20T12:54:33Z,29.13108499528458,3218.2457142
4209103,2021-08-20T12:54:12Z,29.128805450503183,3218.2457142
4209101,2021-08-20T12:53:59Z,29.128805450503183,3218.2457142
4209099,2021-08-20T12:53:45Z,29.1260807573576,3218.24687274
4209097,2021-08-20T12:53:32Z,29.1260807573576,3218.24687274
4209095,2021-08-20T12:53:18Z,29.128408818849017,3218.24687274
4209092,2021-08-20T12:52:59Z,29.128408818849017,3218.24687274
4209090,2021-08-20T12:52:45Z,29.15774785618645,3218.24687274
4209088,2021-08-20T12:52:32Z,29.15774785618645,3218.24687274
4209085,2021-08-20T12:52:13Z,29.15774785618645,3218.24687274
4209083,2021-08-20T12:51:58Z,29.164212237141253,3218.24687274
4209081,2021-08-20T12:51:44Z,29.164212237141253,3218.24687274
4209080,2021-08-20T12:51:32Z,29.1468802210353,3218.24687274
4209078,2021-08-20T12:51:18Z,29.1468802210353,3218.24687274
4209076,2021-08-20T12:51:03Z,29.1468802210353,3218.24687274
4209074,2021-08-20T12:50:50Z,29.143816717144695,3218.24687274
4209071,2021-08-20T12:50:31Z,29.143816717144695,3218.24687274
4209069,2021-08-20T12:50:17Z,29.10259787867412,3218.24687274
4209067,2021-08-20T12:50:02Z,29.10259787867412,3218.24687274
4209065,2021-08-20T12:49:48Z,29.086150673460118,3218.24687274
4209062,2021-08-20T12:49:24Z,29.086150673460118,3218.24687274
4209059,2021-08-20T12:49:03Z,29.075185314376213,3218.24687274
4209056,2021-08-20T12:48:43Z,29.075185314376213,3218.24687274
4209054,2021-08-20T12:48:29Z,29.038766264338598,3218.24687274
4209052,2021-08-20T12:48:16Z,29.038766264338598,3218.24687274
4209050,2021-08-20T12:48:03Z,29.027880924196914,3218.24687274
4209047,2021-08-20T12:47:42Z,29.027880924196914,3218.24687274
4209045,2021-08-20T12:47:28Z,29.027880924196914,3218.24687274
4209043,2021-08-20T12:47:15Z,29.040674982898683,3218.24687274
4209041,2021-08-20T12:47:01Z,29.04067498289821,3218.24479592
4209039,2021-08-20T12:46:47Z,29.084036788998652,3218.24513057
4209037,2021-08-20T12:46:33Z,29.084036788998652,3218.24513057
4209035,2021-08-20T12:46:18Z,29.09081721450594,3218.17021764
4209032,2021-08-20T12:45:58Z,29.09081721450594,3218.17021764
4209030,2021-08-20T12:45:44Z,29.09081721450594,3218.17021764
4209028,2021-08-20T12:45:31Z,29.079948467827155,3218.17021764
4209026,2021-08-20T12:45:18Z,29.079948467827155,3218.17021764
4209023,2021-08-20T12:44:57Z,29.11182098798047,3218.17021764
4209021,2021-08-20T12:44:44Z,29.11182098798047,3218.17021764
4209019,2021-08-20T12:44:29Z,29.08841917017618,3218.17161621
4209017,2021-08-20T12:44:15Z,29.08841917017618,3218.17161621
4209015,2021-08-20T12:44:02Z,29.119495832812284,3218.17161621
4209012,2021-08-20T12:43:42Z,29.119495832812284,3218.17161621
4209010,2021-08-20T12:43:29Z,29.119495832812284,3218.17161621
4209008,2021-08-20T12:43:16Z,29.087733791086155,3218.17161621
4209006,2021-08-20T12:43:03Z,29.087733791086155,3218.17161621
4209003,2021-08-20T12:42:43Z,29.08934340863467,3218.17161621
4209001,2021-08-20T12:42:28Z,29.08934340863467,3218.17161621
4208999,2021-08-20T12:42:15Z,29.09743859653441,3218.17161621
4208997,2021-08-20T12:42:01Z,29.09743859653441,3218.17161621
4208995,2021-08-20T12:41:43Z,29.09743859653441,3218.17161621
4208993,2021-08-20T12:41:28Z,29.12065670666098,3218.17161621
4208991,2021-08-20T12:41:15Z,29.12065670666098,3218.17161621
4208989,2021-08-20T12:41:01Z,29.11819167201178,3218.17161621
4208987,2021-08-20T12:40:48Z,29.11819167201178,3218.17161621
4208985,2021-08-20T12:40:34Z,29.115902030369632,3218.17161621
4208982,2021-08-20T12:40:14Z,29.115902030369632,3218.17161621
4208980,2021-08-20T12:39:59Z,29.115902030369632,3218.17161621
4208978,2021-08-20T12:39:45Z,29.08713917676149,3218.17161621
4208976,2021-08-20T12:39:32Z,29.08713917676149,3218.17161621
4208974,2021-08-20T12:39:17Z,29.068404852967657,3218.17161621
4208971,2021-08-20T12:38:57Z,29.06840485296749,3218.17161621
4208969,2021-08-20T12:38:44Z,29.083912947474676,3218.17161621
4208967,2021-08-20T12:38:31Z,29.083912947474676,3218.17161621
4208965,2021-08-20T12:38:12Z,29.083912947474676,3218.17161621
4208963,2021-08-20T12:37:59Z,29.008775913179463,3218.17161621
4208961,2021-08-20T12:37:45Z,29.008775913179463,3218.17161621
4208959,2021-08-20T12:37:30Z,29.029184841574036,3218.17378734
4208957,2021-08-20T12:37:17Z,29.029184841574036,3218.17378734
4208955,2021-08-20T12:37:04Z,29.053525485121657,3218.17378734
4208952,2021-08-20T12:36:44Z,29.053525485121657,3218.17378734
4208950,2021-08-20T12:36:30Z,29.014255002275636,3218.17378734
4208948,2021-08-20T12:36:17Z,29.01425500227522,3218.17378734
4208946,2021-08-20T12:36:03Z,29.01425500227522,3218.17378734
4208943,2021-08-20T12:35:43Z,29.008311830663025,3218.17378734
4208941,2021-08-20T12:35:29Z,29.008311830663025,3218.17378734
4208939,2021-08-20T12:35:16Z,29.033406375183727,3218.17378734
4208937,2021-08-20T12:35:02Z,29.033406375183727,3218.17378734
4208935,2021-08-20T12:34:48Z,29.0256167384649,3218.17378734
4208933,2021-08-20T12:34:34Z,29.0256167384649,3218.17378734
4208930,2021-08-20T12:34:13Z,29.0256167384649,3218.17378734
4208928,2021-08-20T12:34:00Z,29.00897270746307,3218.17378734
4208926,2021-08-20T12:33:47Z,29.00897270746307,3218.17378734
4208924,2021-08-20T12:33:33Z,28.99759648227275,3218.17378734
4208921,2021-08-20T12:33:12Z,28.99759648227275,3218.17378734
4208919,2021-08-20T12:32:59Z,28.97267909027772,3218.17378734
4208917,2021-08-20T12:32:44Z,28.97267909027772,3218.17378734
4208915,2021-08-20T12:32:31Z,29.04807254436507,3218.17378734
4208913,2021-08-20T12:32:17Z,29.04807254436507,3218.17378734
4208911,2021-08-20T12:32:04Z,29.04807254436507,3218.17378734
4208908,2021-08-20T12:31:42Z,29.104897429385684,3218.17378734
4208906,2021-08-20T12:31:29Z,29.104897429385684,3218.17378734
4208904,2021-08-20T12:31:16Z,29.172440886355385,3218.17378734
4208902,2021-08-20T12:31:01Z,29.172440886355385,3218.17516624
4208900,2021-08-20T12:30:48Z,29.184142146517626,3218.17516624
4208897,2021-08-20T12:30:27Z,29.184142146517626,3201.71694282
4208895,2021-08-20T12:30:13Z,29.184142146517626,3201.71694282
4208893,2021-08-20T12:30:00Z,29.171239210500886,3201.71694282
4208891,2021-08-20T12:29:46Z,29.171239210500886,3201.71694282
4208889,2021-08-20T12:29:32Z,29.161233517292068,3201.71694282
4208887,2021-08-20T12:29:19Z,29.161233517292068,3201.71694282
4208884,2021-08-20T12:28:58Z,29.158459277023162,3201.71694282
4208882,2021-08-20T12:28:44Z,29.158459277023162,3201.71694282
4208880,2021-08-20T12:28:31Z,29.16838502070501,3201.71694282
4208878,2021-08-20T12:28:16Z,29.16838502070501,3201.71694282
4208876,2021-08-20T12:28:02Z,29.16838502070501,3201.71694282
4208874,2021-08-20T12:27:48Z,29.187636335956316,3201.71694282
4208872,2021-08-20T12:27:33Z,29.187636335956316,3201.71694282
4208870,2021-08-20T12:27:18Z,29.206178295097086,3201.71694282
4208867,2021-08-20T12:26:58Z,29.206178295097086,3201.71694282
4208865,2021-08-20T12:26:45Z,29.204414821909825,3201.71694282
4208863,2021-08-20T12:26:32Z,29.204414821909825,3201.71694282
4208861,2021-08-20T12:26:08Z,29.204414821909825,3201.71694282
4208860,2021-08-20T12:26:02Z,29.18804953072294,3201.71694282
4208858,2021-08-20T12:25:49Z,29.18804953072294,3201.71694282
4208855,2021-08-20T12:25:28Z,29.18804953072294,3201.71694282
4208853,2021-08-20T12:25:15Z,29.175685007595863,3201.71694282
4208851,2021-08-20T12:25:02Z,29.175685007595863,3201.71694282
4208849,2021-08-20T12:24:48Z,29.15427863395272,3201.71694282
4208846,2021-08-20T12:24:27Z,29.15427863395272,3201.71694282
4208844,2021-08-20T12:24:14Z,29.140265256613265,3201.71694282
4208842,2021-08-20T12:24:00Z,29.140265256613265,3201.7167868
4208840,2021-08-20T12:23:46Z,29.117169943611504,3201.7167868
4208838,2021-08-20T12:23:32Z,29.117169943611504,3201.72723805
4208835,2021-08-20T12:23:12Z,29.117169943611504,3201.72723805
4208833,2021-08-20T12:22:58Z,29.137057751262514,3201.72723805
4208831,2021-08-20T12:22:43Z,29.137057751262514,3201.72723805
4208829,2021-08-20T12:22:29Z,29.15652110640906,3201.72723805
4208827,2021-08-20T12:22:16Z,29.15652110640906,3201.72723805
4208825,2021-08-20T12:21:57Z,29.15652110640906,3201.72723805
4208823,2021-08-20T12:21:44Z,29.168684733986805,3201.72723805
4208821,2021-08-20T12:21:30Z,29.168684733986805,3201.72723805
4208819,2021-08-20T12:21:12Z,29.09033350654884,3201.72723805
4208817,2021-08-20T12:20:59Z,29.09033350654884,3201.72723805
4208815,2021-08-20T12:20:45Z,29.08136739431495,3201.72723805
4208813,2021-08-20T12:20:31Z,29.08136739431495,3201.72723805
4208811,2021-08-20T12:20:16Z,29.08136739431495,3201.72723805
4208809,2021-08-20T12:20:03Z,29.098544251409532,3201.72723805
4208807,2021-08-20T12:19:48Z,29.098544251409532,3201.72723805
4208804,2021-08-20T12:19:27Z,29.10592995901841,3201.72723805
4208802,2021-08-20T12:19:15Z,29.10592995901841,3201.72723805
4208800,2021-08-20T12:19:02Z,29.11233072051002,3201.72723805
4208798,2021-08-20T12:18:48Z,29.11233072051002,3201.72723805
4208796,2021-08-20T12:18:33Z,29.11233072051002,3201.72723805
4208794,2021-08-20T12:18:18Z,29.095637667859638,3201.72723805
4208791,2021-08-20T12:17:56Z,29.095637667859638,3201.72723805
4208789,2021-08-20T12:17:42Z,29.09130868814301,3201.72723805
4208787,2021-08-20T12:17:28Z,29.09130868814301,3201.72723805
4208785,2021-08-20T12:17:15Z,29.073697439889823,3201.72547628
4208783,2021-08-20T12:17:01Z,29.073697439889823,3201.72547628
4208781,2021-08-20T12:16:48Z,29.073697439889823,3201.72547628
4208778,2021-08-20T12:16:27Z,29.012231173984734,3201.72547628
4208776,2021-08-20T12:16:12Z,29.012231173984734,3201.72547628
4208774,2021-08-20T12:15:57Z,29.009839042731628,3201.72547628
4208772,2021-08-20T12:15:42Z,29.009839042731628,3201.72547628
4208770,2021-08-20T12:15:29Z,29.009839042731628,3201.72547628
4208768,2021-08-20T12:15:15Z,28.97687527794535,3201.72649874
4208766,2021-08-20T12:15:01Z,28.97687527794535,3201.7275703
4208764,2021-08-20T12:14:48Z,28.95269025226694,3201.7275703
4208761,2021-08-20T12:14:23Z,28.952690252266514,3201.7275703
4208760,2021-08-20T12:14:16Z,29.012243508959045,3201.7275703
4208758,2021-08-20T12:14:03Z,29.012243508959045,3201.7275703
4208755,2021-08-20T12:13:43Z,29.012243508959045,3201.7275703
4208753,2021-08-20T12:13:30Z,29.0204442555633,3201.7275703
4208751,2021-08-20T12:13:16Z,29.0204442555633,3201.7275703
4208749,2021-08-20T12:13:01Z,28.953183133744535,3201.7275703
4208747,2021-08-20T12:12:48Z,28.953183133744535,3201.7275703
4208744,2021-08-20T12:12:28Z,28.90387797858194,3201.7275703
4208742,2021-08-20T12:12:15Z,28.90387797858194,3201.7275703
4208740,2021-08-20T12:12:01Z,28.88815555375242,3201.7275703
4208738,2021-08-20T12:11:47Z,28.88815555375242,3201.7275703
4208735,2021-08-20T12:11:27Z,28.88815555375242,3201.7275703
4208733,2021-08-20T12:11:13Z,28.86252593853145,3201.7275703
4208731,2021-08-20T12:11:00Z,28.86252593853145,3201.7275703
4208729,2021-08-20T12:10:46Z,28.754989543988085,3201.7275703
4208727,2021-08-20T12:10:33Z,28.754989543988085,3201.72745787
4208724,2021-08-20T12:10:12Z,28.730924697828435,3201.72745787
4208722,2021-08-20T12:09:59Z,28.730924697828435,3201.72745787
4208720,2021-08-20T12:09:45Z,28.748151847869142,3201.72745787
4208718,2021-08-20T12:09:31Z,28.748151847869142,3201.72745787
4208716,2021-08-20T12:09:17Z,28.748151847869142,3201.72745787
4208714,2021-08-20T12:09:04Z,28.796173367283483,3201.72745787
4208712,2021-08-20T12:08:49Z,28.796173367283483,3201.72745787
4208710,2021-08-20T12:08:34Z,28.82040142076035,3201.72745787
4208707,2021-08-20T12:08:14Z,28.82040142076035,3201.72745787
4208705,2021-08-20T12:08:00Z,28.821037804582335,3201.72745787
4208703,2021-08-20T12:07:47Z,28.821037804582335,3201.72745787
4208700,2021-08-20T12:07:27Z,28.821037804582335,3201.72745787
4208698,2021-08-20T12:07:14Z,28.833241310054706,3201.72745787
4208696,2021-08-20T12:07:01Z,28.833241310054706,3201.72745787
4208694,2021-08-20T12:06:47Z,29.018042915378643,3201.72745787
4208692,2021-08-20T12:06:34Z,29.018042915378643,3201.72745787
4208690,2021-08-20T12:06:15Z,29.032271353134973,3201.72745787
4208688,2021-08-20T12:06:01Z,29.032271353134973,3201.72745787
4208686,2021-08-20T12:05:48Z,29.032271353134973,3201.72745787
4208684,2021-08-20T12:05:33Z,29.024253253580202,3201.72745787
4208681,2021-08-20T12:05:14Z,29.024253253580202,3201.72745787
4208679,2021-08-20T12:05:00Z,29.023052026687775,3201.72745787
4208677,2021-08-20T12:04:47Z,29.023052026687775,3201.72745787
4208674,2021-08-20T12:04:27Z,29.035975361794623,3201.72745787
4208672,2021-08-20T12:04:10Z,29.035975361794623,3201.72745787
4208670,2021-08-20T12:03:57Z,29.035975361794623,3201.72745787
4208668,2021-08-20T12:03:44Z,29.041277173626746,3201.72745787
4208666,2021-08-20T12:03:30Z,29.041277173626746,3201.72745787
4208664,2021-08-20T12:03:16Z,29.030951621402828,3201.72745787
4208662,2021-08-20T12:03:02Z,29.030951621402828,3201.72745787
4208660,2021-08-20T12:02:44Z,29.030951621402828,3201.72745787
4208658,2021-08-20T12:02:31Z,29.00671389332665,3201.72745787
4208656,2021-08-20T12:02:17Z,29.00671389332665,3201.72745787
4208653,2021-08-20T12:01:56Z,28.95095689378128,3201.72745787
4208651,2021-08-20T12:01:43Z,28.950956893781182,3201.72745787
4208649,2021-08-20T12:01:30Z,28.973056520823416,3201.72745787
4208647,2021-08-20T12:01:16Z,28.973056520823416,3201.72745787
4208645,2021-08-20T12:00:57Z,28.973056520823345,3201.72745787
4208643,2021-08-20T12:00:44Z,29.022594091986406,3201.72745787
4208641,2021-08-20T12:00:30Z,29.022594091986406,3201.72745787
4208639,2021-08-20T12:00:15Z,28.94064447539685,3201.72745787
4208637,2021-08-20T12:00:01Z,28.94064447539685,3201.72745787
4208635,2021-08-20T11:59:47Z,28.916914673756295,3201.72745787
4208632,2021-08-20T11:59:21Z,28.916914673756295,3201.72745787
4208631,2021-08-20T11:59:14Z,28.916914673756295,3201.72745787
4208629,2021-08-20T11:59:00Z,28.86334417818144,3201.72745787
4208627,2021-08-20T11:58:46Z,28.86334417818144,3201.72745787
4208625,2021-08-20T11:58:33Z,28.848804780877344,3201.72745787
4208622,2021-08-20T11:58:13Z,28.848804780877344,3201.72984125
4208620,2021-08-20T11:58:00Z,28.892331039679178,3201.72984125
4208618,2021-08-20T11:57:47Z,28.892331039678982,3201.72984125
4208616,2021-08-20T11:57:33Z,28.892331039678982,3201.72984125
4208613,2021-08-20T11:57:12Z,28.888594513622305,3201.72984125
4208611,2021-08-20T11:56:53Z,28.888594513622305,3201.72984125
4208610,2021-08-20T11:56:47Z,28.86304508746021,3201.72984125
4208608,2021-08-20T11:56:32Z,28.86304508746021,3213.26407809
4208605,2021-08-20T11:56:12Z,28.86304508746021,3213.26407809
4208603,2021-08-20T11:55:58Z,28.920776467371773,3213.26407809
4208601,2021-08-20T11:55:45Z,28.920776467371773,3213.26407809
4208599,2021-08-20T11:55:32Z,28.935417504815103,3213.26407809
4208596,2021-08-20T11:55:11Z,28.935417504815103,3213.26407809
4208594,2021-08-20T11:54:57Z,28.93609972234539,3213.26407809
4208592,2021-08-20T11:54:43Z,28.93609972234539,3213.26407809
4208590,2021-08-20T11:54:30Z,28.903691962773113,3213.26407809
4208588,2021-08-20T11:54:16Z,28.903691962773113,3213.26407809
4208586,2021-08-20T11:54:02Z,28.903691962773113,3213.26407809
4208583,2021-08-20T11:53:42Z,28.84678459323295,3213.26407809
4208581,2021-08-20T11:53:29Z,28.84678459323295,3213.26407809
4208579,2021-08-20T11:53:15Z,28.821922730848346,3213.26407809
4208577,2021-08-20T11:53:02Z,28.821922730848346,3213.26407809
4208575,2021-08-20T11:52:48Z,28.904516477737776,3213.26407809
4208572,2021-08-20T11:52:28Z,28.904516477737776,3213.26407809
4208570,2021-08-20T11:52:13Z,28.904516477737776,3213.26407809
4208568,2021-08-20T11:52:03Z,28.860031127525346,3213.26407809
4208565,2021-08-20T11:51:43Z,28.860031127525346,3213.26407809
4208564,2021-08-20T11:51:31Z,28.78642161526078,3213.26407809
4208562,2021-08-20T11:51:17Z,28.78642161526078,3213.26315701
4208559,2021-08-20T11:50:57Z,28.777648097828678,3213.26315701
4208557,2021-08-20T11:50:44Z,28.77764809782863,3213.26315701
4208555,2021-08-20T11:50:30Z,28.741634532416054,3213.26315701
4208553,2021-08-20T11:50:16Z,28.741634532416054,3213.26315701
4208551,2021-08-20T11:50:03Z,28.741634532416054,3213.26315701
4208548,2021-08-20T11:49:43Z,28.705884154979305,3213.26315701
4208546,2021-08-20T11:49:28Z,28.705884154979305,3213.26315701
4208544,2021-08-20T11:49:15Z,28.985704880252005,3213.26315701
4208542,2021-08-20T11:49:01Z,28.985704880252005,3213.26315701
4208540,2021-08-20T11:48:48Z,28.997214071532863,3213.26315701
4208537,2021-08-20T11:48:27Z,28.997214071532863,3213.26315701
4208535,2021-08-20T11:48:11Z,28.997214071532863,3213.26315701
4208533,2021-08-20T11:47:58Z,29.043531425869613,3213.26315701
4208531,2021-08-20T11:47:44Z,29.02722168095165,3213.26315701
