borrower,bETHcollateral,percent,ust_loan,bLunacollateral
terra1f3h97l504sm4eqyfdrxmw3qvpgw4rxw6h02rwv,56999997.0,0.7239021513200048,96684369123,2016472521.0
terra1mf5hugvqga4629ej9cwx4gpdsn723p8wyexlhs,56941369.0,0.7245699428055888,60165650012,0.0
terra1w2m2z9ta780kl4gtly9yhmg9cs5npn04r790ge,56200322.0,0.7252290435117675,100026803166,0.0
terra1c5ppmyr8fdspylexuhvlg4tnyt9wxzuu97sg5a,56014721.0,0.7258859675444715,92334810473,0.0
terra1ntzfp5w0ayfttd6ermfed8akjazj5ndaxn0m4p,55816701.0,0.7265405692573526,451608651656,15239286422.0
terra1h3kl8tffvgnx8qcjqwjw8wjwccywslw5sppp05,55302100.0,0.7271891358823475,183052493265,4267524346.0
terra1q4lze3v8acw6guyzregh9v3kazk5vpqh0lwqnk,55110395.0,0.7278354542479661,153200868374,3501974837.0
terra1xe47rfqv4sn3acpjmcw7qdt3v4fd7ew8c7fq2h,55001368.0,0.7284804939772687,78696913571,0.0
terra10s23alvn3vaushtwvgl0akzkwv4vtlkxmm8lar,54999999.0,0.7291255176513453,59358847228,0.0
terra1dke3w6dv35rwnrrrmdala47qv9dugytr44cest,54539747.0,0.7297651436264866,252493821098,13229884863.0
terra1n2khygp4lfvejyekd2z4enxeww4p3jvvz02m59,54000000.0,0.7303984396089126,90106563796,0.0
terra1c3xpy787052pmqm3ektwlr95ykeqtkc4j7jczj,53799999.0,0.7310293900389353,72806549870,746608869.0
terra1f6kht9gphnvhfa5v92uxfaedkcah7qthpjtwnp,53738630.0,0.7316596207515293,70072941125,0.0
terra1mpzzs7zv6m0aucls9rq2qv2p0clgt2ftc6ed49,53427082.0,0.7322861977215913,66751979910,12999906.0
terra1e72sfm5evr3x90rxx8ckxuf922re06vrz9qv6k,52325015.0,0.7328998499767744,88696737646,0.0
terra15n5cdcheazh788f953kz9e5s2lmwzyhqv4aeka,52301795.0,0.7335132299146849,74960828153,209952410.0
terra10nhgx33yc5dksvekc0f35jj0pksjn6apkhu57y,51886173.0,0.734121735561062,126637877050,2987600021.0
terra1sgyweu47x44mcg9t02tqlh7gl6t5gem7gh9tu6,51665727.0,0.7347276558821401,135783078681,5258994658.0
terra14w6grkjytv0lnfmkjkj3lk55k037ey4ufmtaaz,50999995.0,0.7353257686957928,83222606359,0.0
terra1k2ufa0qgcu9uk3lu96qxm9ccyhdpd2ljlct2cp,50522397.0,0.7359182803817675,60617066622,0.0
terra13jjvw624ax0a8d5hfvxtcxer8l3tl5rxcn8889,50033629.0,0.7365050599416174,243882963081,11510933365.0
terra1h67kmjuunf2afrd0h46m3rg0lwd8ju7sqzhf8f,50012334.0,0.7370915897600239,50575343041,0.0
terra1dh5rg76nm6yal7z7kn4q3dw2h632gu7sjh8fl9,50010000.0,0.7376780922059707,76035896226,0.0
terra1rs3qjvt7azd998ny5dy3vcp5wh4nyfatxrh03s,50000999.0,0.7382644890908593,47915857276,326241022.0
terra1fkgfwcd0an2cgk8yyh7jnx35waxapjzf75egd4,50000000.0,0.7388508742597724,54485164529,0.0
terra1chxcx5cf33tdkysfs06dngyu3ksytpu5l7mpa8,50000000.0,0.7394372594286853,85024168088,0.0
terra12ta2vx6m30gujc6mq8w34hgu03zre25scclrl7,49999999.0,0.7400236445858706,35122946376,0.0
terra1wuem5rgt6g3yvl683el8ecv8yuxd5uqj38jtqz,49999999.0,0.7406100297430559,74274910013,0.0
terra1acym78m0edc85falqdc38yv8lku2lgejv7sz2f,49999999.0,0.7411964149002411,94069161915,101732588.0
terra1guuevsvhq9vyr689lq32vp9adldzdvy9e5sfar,49999999.0,0.7417828000574265,413988520473,16003154148.0
terra1w67sa8qptvl353hzzhepe92pf4rp0s4xwwmg2k,49999998.0,0.7423691852028841,125072614208,4617826447.0
terra1e594vly6kxvqejhs9gzyx3adfd2f80e4v05hrr,49594347.0,0.7429508129937386,117495818452,1937315300.0
terra1f660m5g3pvsnre2dhjwkvkppae3cq73klkpp0m,49449997.0,0.7435307478906104,802333320443,32914554288.0
terra1zrmlwv7n54ppacg8nmta79tx3vgne0qf57vj2s,49249999.0,0.7441083372702619,251931441128,11641285729.0
terra19gg25vc85v7n7zml072fm4pkuh6um02nyufmgz,48691925.0,0.7446793817235785,261735098443,9050530413.0
terra1k93xeazy8efgxzmvl6g9llyrz3znx40r2lemdl,48499999.0,0.7452481753256963,95545101931,804406087.0
terra1auw7ypjyhj5wcereek3088t9rfeq4hkauqnndu,48499999.0,0.7458169689278142,66115990692,0.0
terra1pugcevqsfvaw9cwhvkmq4uvhlnv92gfy04ekl4,48018987.0,0.7463801213638748,68154853322,848337647.0
terra1ncptc7g5560u66ppaccqf09vm9hrtd36h9q89j,46799996.0,0.7469289778350665,62854194987,0.0
terra1d57tlhk8049x7vthf366upx284easm5nndp90w,46700000.0,0.7474766615828312,357037570683,16829639736.0
terra1ygr2yagfreu8tawx7ej0vtpvt8g3anss2lgmn0,46029999.0,0.7480164877576049,166974917169,5065405516.0
terra1eytptm3le6ru8kagz253vzjquc2023767perz8,46000000.0,0.7485559621130048,172300742310,3800000000.0
terra10zh7xjjrfyel7r4rrtvzkn47y2yneju63mnfa0,45999999.0,0.7490954364566771,72264471868,0.0
terra1fmupnmmcvf5smsutnp9ujxqpy58trh9e6f2yx5,45999997.0,0.7496349107768939,462535465190,24393717847.0
terra15vyrhgdq7x728a8gagxuqmnv30c70mx2kx5sjk,45999997.0,0.7501743850971108,165406740157,4315054237.0
terra1jxc9fu9cln6ede6u8nv4lqpxvn77j9xq2vahyx,45949994.0,0.7507132729969755,72280578618,808675440.0
terra1394l0mt6z47q6p7f5vcrka6m4d5cnyfq5w6n27,45494306.0,0.7512468167231433,485324626292,21117125557.0
terra1dej8gf4gwmt5pc0dt6gutydepf5cvkluz24rnw,45011995.0,0.7517747040489671,75393118831,18369128.0
terra1jlnpsqpmxeuk6krr35j6wxjn2dqffeq06halp7,44670142.0,0.7522985822242078,82430666838,745372483.0
terra1xqjpufp85pf3a6sgxl7aztl75krv8pkmtvcmpx,44562659.0,0.7528211998707064,68400720137,0.0
terra1wqlwu0neguvs4l9ukxcwdhw9ywag989d2nkmhr,44546468.0,0.7533436276339595,83388144771,597619004.0
terra1htej7yg45f2msgyg5qqe3jqp8cl6ehwuj9ah8h,44479428.0,0.7538652691719782,55736080539,0.0
terra1u9j8g3awc5mnwsvc23v8dlvtaz5grs24uvdwz5,44276740.0,0.7543845336452545,70984808524,5871068.0
terra1nk2vkmf57zcd5m5yechlj95llkzfu5e95rhn3m,44239998.0,0.7549033672192533,181349405160,6796682360.0
terra1rpndecegj9d5nkxkq6mgszagm0wv0u0laf6mcg,44099998.0,0.7554205589147791,40000013596,0.0
terra1pwh6jq295c6amr2mwrkzhl36hee679a00qkj7y,43999999.0,0.7559365778516949,85446347616,30433534.0
terra1wc6xus49qvc502c2plpxwxutpu5gx620s5y045,43999999.0,0.7564525967886107,60033874000,999992.0
terra1c67hv0hvgwt42w0mcc4hkkuurf0c8euc4lzgzk,43956637.0,0.7569681071888524,78428375688,0.0
terra10qdt964netzczs5hv34nctqfd5vv5q6muf3mmr,43688259.0,0.7574804701315171,78864581042,0.0
terra13y2ktv6j4thnl3zujm6rmvv62wwswhxr2nhh0e,43673195.0,0.7579926564080579,417825893590,15250145385.0
terra1f4fcgk3c9vndka4hv229z7y49fsuta8tglwmxm,43599998.0,0.7585039842518947,115212716691,2651127203.0
terra1vraedrszxsfu9w2g6y44f7eah43tkaphdpt8ul,43399999.0,0.7590129665667834,671513492682,26356637610.0
terra1pggtp6pemmm5sww2ty8mf4vwp0ejx2ugp292m7,43137624.0,0.7595188718254984,47511505290,1253418452.0
terra16jqqnzjh8rhdnuvhja7mhh0h32mhpvwzf6smr5,42355227.0,0.7600156013642732,117818388092,1883406467.0
terra1lycpe4wgegc2uhpf6xremlkv3wg9996avvp5k4,41999998.0,0.7605081648827047,78719986888,282480032.0
terra1twcy64grxq9mspky9vyquj0zgmhcw9ccws8wve,41972851.0,0.7610004100291726,317221569870,30763258342.0
terra15dh70c692xue6r5j4793m8c2kg2venmn0flez8,41599998.0,0.7614882824662528,119320288882,2668558744.0
terra1gghp4pmqv22r0fjlracnuxz69qe5yaeujuytp6,41499996.0,0.7619749821095397,68232417613,10018033.0
terra1u9mdychvql42cgjsuzxqgx749qtjptvkfmx982,41415749.0,0.7624606937290003,76981323249,534647666.0
terra13dnt0e4822mpme0skause2gx7l37uauh9499nt,41199999.0,0.7629438750964569,68874911577,0.0
terra1633pvqjvf2drg6j35r3d2rwvldq3pnchv552r0,41145941.0,0.7634264224877242,71804271843,0.0
terra18r8u0lthrs85u7fejnx67p4m0u3val6ned32w5,41062805.0,0.7639079948846436,178254459844,5256502776.0
terra1ht75cpax24t05l8h2h44zty3cyd72zpvyk6c92,41005748.0,0.7643888981339912,115761515749,3362220949.0
terra1rwt8jeedhzl8cr0c6gmzvma8thlp5uklgysqas,41000000.0,0.7648697339724999,43274470506,46983540.0
terra1cea0dh3442tspg69k8tdpugxwt7ulprh2tykar,40977197.0,0.7653503023841884,59406833023,0.0
terra1z2s0vn28jymwg7srdvp9fac995h4s67zmh6czl,40544774.0,0.765825799467199,0,4003131244.0
terra1v8vu3ykgkxpk60404k7ag23pdlsfej46p0jcgm,40481265.0,0.7663005517354957,71214277819,0.0
terra1gfw99g5zxpjr06a6vwahnmc8xt7nq5wmuqjj7r,40343678.0,0.7667736904242677,252000803801,10030347224.0
terra1flfnuryp2ptw6zewuf82rcm0jsv07znywtx058,40127550.0,0.767244294427964,48647479698,0.0
terra1q9h9kxvhst7065pavmdt4s86shx2t8xwdhkamq,40049998.0,0.7677139889248079,47524926119,0.0
terra1p4g3e2lf9rjtd883tgz8lm3um9dge2rfkqtql6,40037831.0,0.7681835407306848,82517377754,3367980450.0
terra17wx287juup445gz7r0zqpdcpe22hcua86yyv4k,40031329.0,0.7686530162830344,216401956967,7344041758.0
terra1r4874wwzhelka3ekvgc9cve0mhw7c5kx8a482r,40019998.0,0.7691223589487769,92810997903,1929533797.0
terra1fda9gmjq2ajq8m5mmp68s5xnt5lwmpgkgrzg9c,40009998.0,0.7695915843374856,79749602608,3880000000.0
terra1nee8sw34z8jrhq6wkhna4svf0hputhuqwdhkvg,40000000.0,0.7700606924726161,45141886892,0.0
terra1f4ue67euvjj02nmsehp36hfzzwvwptgtrh4mrx,40000000.0,0.7705298006077465,80902092635,3593196094.0
terra1frxagv3nv52g2fc0yxwc8ndxn6w9qymyx6fptf,39999999.0,0.7709989087311492,72147468399,0.0
terra1ax7jmfy8l8azhxfcjphraywnpew6fg2z679qlm,39999999.0,0.7714680168545518,52625160063,0.0
terra1gm4jceunfw78eee8a0n2wa5cq6q5sf8p55ayhg,39999998.0,0.7719371249662268,340207778837,12673606581.0
terra1qsjk7jhv64d9cytkeje2c7jcaydek9ju3efstx,39909999.0,0.7724051775963254,51252265373,0.0
terra1h5rw86p7qqf2z8wxjpecm2c6rmty89lezszyjf,39788518.0,0.77287180553329,129358040958,3122243108.0
terra1ntmm7meq0h9l44wp2gk7kwgxx2msn8zgp4hr9n,39512963.0,0.7733352018429502,53068401911,0.0
terra1ahzx68vyy9eyrpflzacf37zgxhe80076aq9hzq,39510302.0,0.7737985669451917,53066296537,0.0
terra1q54nck805wwhsqnw9vdpvxjlgukcf0u0rnvjx0,39165706.0,0.7742578907277597,63016973954,0.0
terra19pp4jpacktjrh5374ahjexfchm6wt46flaphy2,39001404.0,0.7747152876252075,98365542821,2500848088.0
terra16g3auk2qytjdkue63k3spflurxkgetv2q79h4k,38867807.0,0.7751711177366669,74026767109,165641058.0
terra13x9jqud9vpxm3rfc33hgafhzncnnm76ykaczdq,38799999.0,0.7756261526160158,75031820861,0.0
terra1z8jx6w89extc7r20au3t9s8ggqzhhwkm90azud,38599995.0,0.776078841907778,124491533295,2987919422.0
terra1fzyp2j2zvtaapzmpxjklyy4ss7tc894qzl3dm3,38010316.0,0.7765246156191399,70798313617,0.0
terra1k63vaz46r9rjdrt0g0l3jh2e85n4jd0s2ju3x7,38001148.0,0.7769702818109173,242452504564,10000024262.0
terra129caq97gtqrhmquhtvmlwpxlf3sryagjptkk9j,37999998.0,0.7774159345158358,71715505146,0.0
terra1vw4t69l5nt0pjzt6kkkgtv0frag0ctlcs6ptmm,37600000.0,0.7778568961628584,54999991093,273660615.0
terra1gzmeudvcesfn9rkte56vzhdp0q6ed483rywk03,37593318.0,0.7782977794453669,63557194047,0.0
terra1q438xn0mhrhzu0knnw9dzaxe8j8d957enskyer,37508845.0,0.778737672053588,39364177880,0.0
terra14mae758ckfd58ansgscv3vfu03pv3c3n833j7m,37457254.0,0.7791769596178642,40170763753,0.0
terra1emac7cfzhx6jg8nusawqvw8cmxtadjxhzx90nk,37102193.0,0.7796120831320511,500653828049,34810985985.0
terra1jsp0my9r26evya4whg33vnz9ytxz69az8f0wsd,36999996.0,0.7800460081101359,111793349812,3834691590.0
terra1jlfvnrql7hatc3k9th504g8srfgp6va5lkz7xx,36946418.0,0.7804793047413291,40474636378,0.0
terra16lpdparta54xlcmtwgya29g0xn67adsxsxk69k,36704870.0,0.7809097685692267,325045214950,13505683230.0
terra1gj42tleuw3mrerxdc44l4qcy7uh6kpuyuedppm,36391312.0,0.7813365550819085,64802591069,0.0
terra1gceyl9ntft2mffp8ncyp3ca03ulhzh7pfajs5r,36186136.0,0.7817609353513219,95585143519,2851779983.0
terra1xf504m8k470c8j433vvr3zpxshdu9wze33fruw,36073848.0,0.7821839987403783,59387700416,0.0
terra1g6v5ewtq02ztvee04874lmxp646pl8erfgrysz,35999999.0,0.7826061960502679,70000410470,712091455.0
terra1f82k6vhrayr40jklre8pjqw002zeq5hww0u0ex,35999997.0,0.7830283933367022,34327355676,0.0
terra12jmzk9r9572jrp6f7mm0yzcwn2ymdjsukxgf4p,35946580.0,0.783449964164405,46363558932,0.0
terra12shz94fc5flqysuf5rnhuxektznah6n00jv3pp,35727696.0,0.7838689679854817,244465284792,21999841931.0
terra1es5p2cenrlut3kdhda9swxd6tnqeh045sqnz8p,35420998.0,0.7842843749433875,52847825520,0.0
terra1tu60ruznmxa9kfeym93krdg43rwyw40ne86ms3,35311176.0,0.7846984939414531,50642080565,0.0
terra1aljf2qu9yacjq882cs5ydt77g2f0kqe68wr3q9,35199999.0,0.7851113090886401,44939155973,0.0
terra1u73tt43cdlgpvhkv2wmze9uqhlldjsjz35ha92,35188146.0,0.7855239852273591,40005174539,750953943.0
terra14p4043wlaazt8hm6qmcqfmr38xw45u828a4dvf,35101196.0,0.7859356416422693,61601946504,0.0
terra109yjjv3fywnsuj4cmarrrtyc2sahycfcvgr9pj,35080543.0,0.7863470558449215,71127961815,0.0
terra1pzx4g7ngmk5dwj4tve8wd7l5qcdfn7j8vf2xym,34999999.0,0.7867575254514328,46120864955,1624425425.0
terra1fvhhcyv97suqswrg809s3dc9g7r7k5hzda6l3k,34999999.0,0.7871679950579443,100730295713,3000687942.0
terra1684kqtc7zvh5tfr40ve5cdz34dg7rsx3yvmyt5,34999999.0,0.7875784646644557,33362279125,110209208.0
terra1630pnpr7023y7j8lwukj7z75zcwt4sqt67s2e0,34900015.0,0.7879877616882726,52985293624,4500659110.0
terra1rkw8dfgymzallmq0prp2akcdweeg5tnvftf85k,34799997.0,0.7883958857306529,113904523321,3595647401.0
terra1au8tmgjtqtp4zjsslh8u5e5fwltv9e6ugl74cu,34126420.0,0.7887961102617748,34814468211,0.0
terra1e50akr5qjplgrez2carsf0escypckcmdmyzke3,34116619.0,0.7891962198496758,87918035564,2004070126.0
terra1yakeeg687t6al8radgzem6gfg8maess47rkw7t,34079853.0,0.7895958982568345,66624561834,1002181656.0
terra1sq9af6nzj9s7yj6u7fdfd5v9sfhpg2guw5c2ls,34029365.0,0.789994984555705,51918883694,0.0
terra1cm43q88u2ehp8pcl58nxqempejwggghvtuehx2,33999999.0,0.7903937264588382,57269814107,0.0
terra1f36n8y8h0tz35lqseq4mset4umv2a98768a72q,33999998.0,0.7907924683502436,40853566707,0.0
terra169kayr82phyhmd6g2dkhmhyfdd2r0njstdt8ag,33999997.0,0.7911912102299213,250000618882,14715307694.0
terra1hctuevd4vpqlh944lphcdu2lwx8ug4tcjczsjl,33999997.0,0.7915899521095991,49925646368,0.0
terra1mna02g353h929g4yj5x8u5603427c562ues7xh,33979053.0,0.7919884483642573,51658301633,0.0
terra1wtjfazdwh7d6n5k844dxv4gaz8qlk80ep2qqn3,33775062.0,0.7923845522729757,617399511771,26639352781.0
terra13c5vr44z0fkre73pdr9fr5c2yx8980dw8qavwk,33574984.0,0.7927783097262574,192254814478,6982520920.0
terra1w5tj7rwrg5yyxkcq0lgnkajdkyg24qq24htkyg,33549994.0,0.7931717741042318,53055890861,0.0
terra1dx8axzy6dac4ye89fdq983meue060080722e7t,33500345.0,0.7935646562134612,98617668023,2657495324.0
terra16n5nwt25rtsv2z7jkadkc964xkw9z8gahllu6d,33499997.0,0.7939575342414498,347354899796,17272485605.0
terra1x002mt628hqxdhhjvgxhgl37kjus70gvnmhw2s,33403954.0,0.7943492859056228,52106630590,0.0
terra1uapjqtpvjqcf0k9xfe8qk3kqr455zxenwxajac,33329998.0,0.7947401702357648,741558232088,30582073713.0
terra12lz4ufrgqgqsvp4kxzpt3p98p9u8ymnw2q7sll,33288546.0,0.7951305684291464,63869206014,0.0
terra1csnyyrhqrcmlmcz9dy6smnurr8rctw9eycprzt,33113689.0,0.7955189159514984,19062203722,0.0
terra12xgs0cdh5jl3exc9jf6kcr3cdpgnpt7udh8tnv,33099999.0,0.7959071029215911,256898875232,10846790347.0
terra1lmkafusxlezqmmsql64gnhuar88pe9sdf3pq5h,33050000.0,0.7962947035182425,61048719310,0.0
terra1xvvtlvmwc8ckuqujk8ysd2w8dyjwk2la58dxnl,33009995.0,0.7966818349481204,551277834764,22018672395.0
terra1ccn4qga8lmj3d65t8zmtzet0sq625w0m08kpe7,33008581.0,0.7970689497950256,77701939818,1488695632.0
terra1f78xr347amrcmurpfjnuu3vnpa585pn48jhv7h,32999999.0,0.7974559639947805,62409590667,0.0
terra1fklptlzca6tw6pcwuqkrwnzumgdq7frygyu7ge,32999999.0,0.7978429781945353,53109350895,0.0
terra1sx42m5tm0p55a4p0zqhfjgvwv30pz4c7nstw0v,32999993.0,0.798229992323924,48406338842,999992815.0
terra1wgulvkumukcysq0jhzu8uyl0g7hwzhk6t9t2sk,32610702.0,0.7986124409639368,86433185030,4088781330.0
terra1l0tn4qr8v645dqtyeymsafufx056e3mw6mgtlc,32508452.0,0.7989936904462792,75714949628,4119088025.0
terra1cml5mmsdh674943psrlvsxva3qxrc4qapq8t33,32499998.0,0.7993748407826172,52842713106,0.0
terra15qark77wg60mnjmx7tmarqg0ryfd8328aaj456,32452918.0,0.7997554389786803,56123916903,217250455.0
terra1jpnkml06d4nfv4lnuh7qvjtljglmc4kfnp8zjf,32422502.0,0.8001356804649173,59255112946,0.0
terra1xth8xuepqu8c6edkp7ua6r6fd2swa29d87dkes,32211799.0,0.8005134508888694,48994388872,0.0
terra1jruvqcygt4jmejf5c0vxhpr3rjm9fpj8kyg9np,32204000.0,0.8008911298484629,91485142860,1084223573.0
terra12fju7zwgu2ak9a63j6z7028wt522atu4p4pyu8,32186806.0,0.8012686071619245,42102787034,1001044879.0
terra1vd4flq8fn5j7wfadsae7ygtxmrll6rky72hjrr,32148180.0,0.8016456314811155,43660498119,1998341641.0
terra1lywqj8eqfmjc3cgyucwfncf5nw4r28vz5hs95l,32107522.0,0.8020221789753423,39025372587,183222303.0
terra1yjvzm5rv8ytpwelymu0y5yyvnw47m75kshz3ma,32099998.0,0.8023986382303291,64453210027,2000101854.0
terra1kwpplmjdvhh8y3m368rxe2alejlvms5ctafqdk,32066461.0,0.8027747041733276,25265487676,0.0
terra14g4k7ap2tmxs35zdg9rw6l5dpllfejd2vv897a,32049996.0,0.8031505770196901,82892397515,1746577586.0
terra1q3xxlhsglak6ysytxkeuywj7458z7pn4m4mv5a,32044467.0,0.8035263850235804,532393533099,25007526536.0
terra1y2zlu0m8mce98t9tt2upk7sa7peutnadj96f98,32000001.0,0.8039016715434125,50531928192,0.0
terra1r4jedccahws54q5rs8sq2uvhapmy9k42qls58q,32000000.0,0.8042769580515168,49729578026,249998203.0
terra1x7gcha2lu2r8azc6ghut7cyxw6nmp88tgky8an,32000000.0,0.8046522445596211,44902503802,1000992807.0
terra16x4m403mqsypcencjlcysqkcggeznc0hjp55ym,32000000.0,0.8050275310677254,58351932503,0.0
terra1c5jalxw9zjccllhgfjyrmggt2477mwdhlaxaml,31999999.0,0.805402817564102,54197802689,500000000.0
terra1n05x98u6y7mgfldvxlmvrxhpm4etlug309y2gx,31999998.0,0.8057781040487509,44977015249,0.0
terra1cgjv548lx372a0wumlanhtl3r4d5cj60gpv036,31999998.0,0.8061533905333998,45147203260,409997124.0
terra10us3q6lr34chmln5z7pl3lw5avx3k06hc8tx4j,31577199.0,0.8065237185567882,60191472208,172355920.0
terra1nmhh78s88ffk065umtpxm5dpgwf7nnafj5yd0d,31500000.0,0.8068931412132033,60862047200,0.0
terra1myuvqslqznsw3sk87ldtr8dcaq4yvjvtyy9pjr,31499148.0,0.8072625538776153,30300349190,0.0
terra14ml9ql2ktkeefw8h3tulua2erjudyr8tmy8088,31217998.0,0.8076286692982223,1100912443034,53783619847.0
terra1lkatm6zuge49lxw4fta375784ysa6j9d8l270s,31203580.0,0.8079946156288021,50000000000,0.0
terra1vla0q7xxuqr7nk0ypf9le70h7hyuvcusnyhc72,31160559.0,0.8083600574218549,99635482825,3315705923.0
terra1vxvudwkn36k93fvgzcmkr8rgj4llhschla6my4,31099647.0,0.8087247848570395,46368014957,0.0
terra1p8rzlyve9a53v2qsx2sfwpu7dyxshkwdwxyj6v,30999999.0,0.8090883436500379,44887621725,0.0
terra1vhhs95ayhysrcmfus63dvrcs7ypy2mkepl4vwa,30802951.0,0.8094495915225409,60054203389,0.0
terra1w93p0tklhe7w3erlw5newnh90xqh0wl4psnta5,30720459.0,0.809809871953337,60640735856,259496075.0
terra1sp6zx2evkr90evfmjs6dha7asd0kh4e4grgfqc,30715393.0,0.8101700929715876,39820613995,166487262.0
terra1heukqk67rgwayvdkfj4egy9pzz34m394c256y4,30599997.0,0.8105289606597792,64231221430,1353284164.0
terra1wjphsppnxyzvlpwht9xkcwxvghks4ydtryervk,30530957.0,0.8108870186673297,162991783217,7039522249.0
terra1kfq0rmr48yfwwk6x4a8atahhxcp9asurqal8d7,30530643.0,0.8112450729923812,34551830927,0.0
terra1n09ed8082psf45q55rtkm48m2zpa2p038xggvp,30500000.0,0.8116027679454181,58189850119,0.0
terra1n3a9g64fqazrtgj249x243ppc2hu4rlug3ng4l,30476630.0,0.8119601888220271,46352251906,0.0
terra12jgt9g7ultwgwr8j89wh3v0drjr0dfcelutrgr,30416999.0,0.8123169103639559,50939981635,5046736283.0
terra1zrgh7kh7pmjw65uqr969zx0k8a24ctpjmr8dys,30289997.0,0.8126721424641004,51466891025,0.0
terra13edrja5mu3qnt9dyucyjh66w7kre3gsdgm03xs,30209904.0,0.813026435257298,54294000107,0.0
terra1j0y9dkyuqlmhqtdx08a7r3m86fw8p7w89rz9q2,30149999.0,0.8133800255024248,15719330355,16689947.0
terra1mmxzrpp8lh829akuphumqzksu3wnk50d2pspra,30085918.0,0.8137328642245915,36701786684,299999281.0
terra1n28qt27zpkjvts49p349eyrst3rmm6fafc376y,30022653.0,0.814084960993604,39991780718,9979928.0
terra1slpt6ntg96qu36czaezmdzs0whqt7f8mzuq4hr,30022064.0,0.8144370508549991,44806614415,0.0
terra1lz9ugye4ggrpsuwp5mn7y6wm3ql7jdvru3ylez,30000862.0,0.8147888920656271,50275832295,3651919915.0
terra1a0wxa9s37tcngjm0w2njaw54qg5dgl34egaunw,30000000.0,0.815140723166975,18000000000,421940201.0
terra1y0pysq8vl6ng638g8nyva7uja0mj6ts9urvtet,30000000.0,0.8154925542683228,21394913989,0.0
terra1v4xl7vv63q7l8qgtchn4dhpnqdwvvxspv0lx2j,30000000.0,0.8158443853696705,18000000000,0.0
terra1g7dgky6fdkvlaqjyptlwhec4zkp63j0c6zk0v0,29999999.0,0.8161962164592906,53766861906,104785253.0
terra1wvsugzhszkstexl0v6fv86c9ryjy8xm6u9t2fk,29999999.0,0.8165480475489107,224981938544,9019258432.0
terra1sa7aywawxzsnvrzskfcd4he8gtckl6jrcfwxra,29999999.0,0.8168998786385309,40969783088,59636267.0
terra1ppd5crgxzmsp996mvsduhytdstdp89dkeuv4sx,29999999.0,0.8172517097281509,45990720804,0.0
terra1y50qkv5d6huh5j495m3sz5rstgvelz2tykud8g,29999999.0,0.817603540817771,25751866970,0.0
terra1hn0zy5x4640p80jy3x79smg5ht4zzwk05wrpah,29999999.0,0.8179553719073911,162096718482,5465688226.0
terra1736759hedzrfvgpg4zup9ett7gaauea9vwefjv,29999998.0,0.8183072029852835,86877272168,2442420470.0
terra1ea44e8g97xt0nv2c25mkepv8pdp4ed4fcql8xs,29999998.0,0.8186590340631759,41703985316,0.0
terra16r6qm4sr3kj2ql5s0h6ty6rhyquu5zn9n2lxr4,29999998.0,0.8190108651410682,54999661284,0.0
terra1rg030lklg2kqv3gjg7yurgqtu86w04r35h6d4v,29999998.0,0.8193626962189606,72121502575,3799107984.0
terra1m0vzqpxk6cjvszc3au3z40k0q8zjmd3mwps8s7,29999998.0,0.819714527296853,41657985185,466312551.0
terra15xp3e8zq5f2wdswhev40u0k2k0wf9mv6g50fs2,29911891.0,0.8200653250819838,88834453202,2349066222.0
terra1rz5ycv2tm4rzvvdkfr76xmypgue8k8vqqqu77f,29899998.0,0.8204159833895385,58629042082,0.0
terra1u2w4tfqv8f0ssegr4gr4y4zp0av2gz7pt22zh5,29799999.0,0.8207654689384829,42444651926,0.0
terra1kjusrcfmf3q7fvsrnrwx9yrd7kkht2l7yzhwud,29694411.0,0.821113716182683,59513689108,432287609.0
terra18s82gpq5emkw03dpplxalj03pnkmlxtdg0895g,29515706.0,0.8214598676276509,784128777316,51736052483.0
terra1vd2s5w4nlum5kxwy3vfj4wzj5q5xceh2jr9n58,29295214.0,0.8218034332078455,35084959059,0.0
terra1erds4vtgf96wz683cv5c6arpqvm6mf4h9d8y26,29199999.0,0.822145882134763,69858863127,869458264.0
terra1ad9gxekec4pae7k6ngqajunsaav08040ajre8m,29111727.0,0.8224872958338479,1131347243232,50313137737.0
terra1r7285t6t0ysrgrv4q46lzcv40p9s35uv0c3ehh,29089763.0,0.8228284519456558,108718405337,2509062013.0
terra168596vkd3ckpv6ahdp5wq86qyclgkqp8lq3qxl,28999999.0,0.8231685553318977,78777459768,1456126144.0
terra1d3h57e54kz46vhpe5vathkhmczk38pyxdpxxen,28999999.0,0.8235086587181395,123168520936,4956717877.0
terra1ng4eumw74ynm2d73pnd2dq9l2nz9npfg8zza0q,28827724.0,0.8238467417142818,1900844040390,113692890005.0
terra1744up6t0gmhkxpjuq0mf2sed7n5nwpxfqjf66m,28744432.0,0.8241838478865544,50933595933,0.0
terra1k87maadg3z99rudqdnnjw52lcnl4du8pvmyl0z,28516286.0,0.824518278430212,59791365919,392889319.0
terra103avk27ekcztj8v6pny4vuyclwt2w6fe8mxlhs,28393132.0,0.8248512646602878,42803555552,0.0
terra16j4mr2dl6ehpfjdvksmwk67wz5mrtgc922cvy6,28254999.0,0.8251826309075129,454463406959,21679387195.0
terra12fxs8rphtp9zv7pj269t3ksarndjkmrwsyf5ad,28017095.0,0.8255112070871934,47343066629,0.0
terra1a3r7hw9efzm9e3lvftjtg8mfhh9g7hvdsrx7dg,28004790.0,0.8258396389574838,46233485228,58775164.0
